,0
13800,1.4
13801,1.0
13802,1.0
13803,1.0
13804,1.0
13805,1.4
13806,1.0
13807,1.6
13808,1.4
13809,1.8
13810,1.0
13811,1.4
13812,2.0
13813,2.0
13814,1.6
13815,2.0
13816,1.2
13817,0.0
13818,0.0
13819,0.0
13820,0.0
13821,0.0
13822,0.0
13823,0.0
13824,0.0
13825,0.0
13826,0.0
13827,0.0
13828,0.6
13829,2.0
13830,2.0
13831,1.4
13832,1.4
13833,1.6
13834,1.8
13835,1.4
13836,1.6
13837,1.2
13838,1.4
13839,1.0
13840,1.0
13841,1.6
13842,1.6
13843,1.4
13844,1.2
13845,1.0
13846,1.4
13847,1.2
13848,1.6
13849,1.0
13850,1.4
13851,1.8
13852,1.0
13853,1.6
13854,1.8
13855,1.4
13856,2.0
13857,1.4
13858,1.2
13859,1.0
13860,1.0
13861,1.2
13862,1.4
13863,1.4
13864,1.4
13865,1.4
13866,1.0
13867,1.0
13868,1.0
13869,1.0
13870,1.6
13871,2.0
13872,1.0
13873,1.0
13874,1.0
13875,1.0
13876,1.6
13877,2.0
13878,2.0
13879,2.0
13880,2.0
13881,1.8
13882,1.4
13883,2.0
13884,2.0
13885,1.6
13886,1.0
13887,1.0
13888,1.0
13889,1.0
13890,1.0
13891,1.4
13892,1.4
13893,1.0
13894,1.0
13895,1.0
13896,1.0
13897,1.0
13898,1.0
13899,1.0
13900,1.0
13901,1.0
13902,1.0
13903,1.0
13904,1.0
13905,1.0
13906,2.2
13907,8.8
13908,14.6
13909,19.0
13910,25.6
13911,32.8
13912,43.8
13913,47.8
13914,56.4
13915,58.2
13916,57.2
13917,62.8
13918,52.2
13919,70.8
13920,70.2
13921,74.4
13922,100.0
13923,113.0
13924,122.4
13925,131.8
13926,132.4
13927,144.6
13928,151.8
13929,156.2
13930,176.0
13931,182.6
13932,194.8
13933,199.6
13934,190.4
13935,206.4
13936,219.4
13937,216.4
13938,231.6
13939,239.8
13940,256.4
13941,274.4
13942,243.8
13943,262.0
13944,265.6
13945,291.2
13946,310.2
13947,310.2
13948,342.6
13949,321.0
13950,336.8
13951,353.4
13952,348.6
13953,380.2
13954,385.4
13955,372.2
13956,389.6
13957,394.4
13958,399.2
13959,406.4
13960,408.2
13961,413.6
13962,409.6
13963,407.6
13964,406.4
13965,412.6
13966,419.2
13967,421.6
13968,432.6
13969,431.4
13970,379.0
13971,414.4
13972,372.4
13973,398.2
13974,409.2
13975,406.8
13976,399.6
13977,392.6
13978,392.0
13979,385.2
13980,377.2
13981,373.6
13982,364.2
13983,354.8
13984,359.8
13985,349.4
13986,343.0
13987,333.6
13988,336.0
13989,319.8
13990,330.0
13991,316.6
13992,292.0
13993,256.6
13994,280.6
13995,275.0
13996,278.2
13997,264.0
13998,252.0
13999,246.6
14000,227.0
14001,235.0
14002,213.2
14003,199.6
14004,190.4
14005,130.6
14006,140.6
14007,119.2
14008,125.8
14009,132.8
14010,147.4
14011,136.8
14012,104.4
14013,105.8
14014,100.0
14015,91.8
14016,78.4
14017,73.6
14018,67.2
14019,60.2
14020,53.8
14021,47.2
14022,38.4
14023,24.2
14024,20.2
14025,15.6
14026,10.0
14027,9.0
14028,6.2
14029,2.2
14030,2.0
14031,2.0
14032,2.0
14033,2.4
14034,2.0
14035,2.0
14036,2.0
14037,1.6
14038,1.2
14039,2.0
14040,1.2
14041,1.4
14042,1.4
14043,1.8
14044,2.0
14045,1.2
14046,1.6
14047,2.0
14048,1.8
14049,1.6
14050,2.0
14051,2.0
14052,2.0
14053,2.0
14054,2.0
14055,2.0
14056,2.0
14057,2.0
14058,2.0
14059,2.0
14060,2.0
14061,2.0
14062,2.0
14063,2.0
14064,2.0
14065,2.0
14066,2.0
14067,2.0
14068,2.0
14069,2.0
14070,2.0
14071,1.4
14072,1.4
14073,1.6
14074,1.8
14075,2.0
14076,2.0
14077,2.0
14078,2.0
14079,2.0
14080,2.0
14081,1.0
14082,1.8
14083,2.0
14084,2.0
14085,2.0
14086,2.0
14087,1.4
14088,2.0
14089,2.0
14090,2.0
14091,2.0
14092,2.0
14093,2.0
14094,2.0
14095,2.0
14096,2.0
14097,2.0
14098,2.0
14099,2.0
14100,2.0
14101,2.0
14102,2.0
14103,2.0
14104,0.8
14105,0.0
14106,0.0
14107,0.0
14108,0.0
14109,0.0
14110,0.0
14111,0.0
14112,0.0
14113,0.0
14114,0.0
14115,0.0
14116,1.2
14117,1.6
14118,1.0
14119,2.0
14120,2.0
14121,1.8
14122,1.6
14123,1.6
14124,1.0
14125,1.6
14126,1.6
14127,1.6
14128,1.0
14129,1.4
14130,2.0
14131,2.0
14132,2.0
14133,1.6
14134,1.8
14135,1.4
14136,1.4
14137,2.0
14138,2.0
14139,2.0
14140,1.0
14141,1.2
14142,2.0
14143,2.0
14144,1.8
14145,1.6
14146,2.0
14147,2.0
14148,1.8
14149,1.0
14150,2.0
14151,2.0
14152,1.4
14153,1.0
14154,1.2
14155,2.0
14156,1.6
14157,1.8
14158,2.0
14159,1.6
14160,1.8
14161,2.0
14162,1.4
14163,2.0
14164,2.0
14165,1.4
14166,2.0
14167,2.0
14168,1.4
14169,1.0
14170,1.4
14171,1.4
14172,2.0
14173,1.2
14174,1.0
14175,2.0
14176,1.8
14177,1.0
14178,1.4
14179,1.8
14180,1.4
14181,1.8
14182,1.6
14183,2.0
14184,2.0
14185,2.0
14186,2.0
14187,2.0
14188,2.0
14189,1.8
14190,1.6
14191,2.0
14192,2.0
14193,2.0
14194,2.0
14195,2.0
14196,4.8
14197,8.2
14198,9.8
14199,15.6
14200,22.2
14201,26.2
14202,31.4
14203,36.0
14204,42.6
14205,48.6
14206,52.8
14207,62.8
14208,68.2
14209,79.6
14210,82.8
14211,87.2
14212,116.2
14213,132.2
14214,114.4
14215,114.0
14216,106.2
14217,112.4
14218,126.0
14219,133.8
14220,127.0
14221,128.4
14222,123.0
14223,105.4
14224,113.4
14225,124.6
14226,124.0
14227,133.6
14228,136.2
14229,146.8
14230,149.8
14231,156.6
14232,143.2
14233,143.4
14234,157.8
14235,151.2
14236,164.8
14237,156.6
14238,156.8
14239,160.2
14240,156.0
14241,156.6
14242,195.6
14243,207.0
14244,207.6
14245,215.2
14246,192.2
14247,183.8
14248,196.2
14249,192.8
14250,202.2
14251,201.2
14252,203.0
14253,185.2
14254,167.0
14255,164.8
14256,183.0
14257,203.4
14258,223.8
14259,214.4
14260,376.4
14261,289.4
14262,250.8
14263,286.2
14264,236.4
14265,226.8
14266,170.4
14267,183.6
14268,163.4
14269,152.4
14270,181.2
14271,193.0
14272,218.8
14273,263.0
14274,244.6
14275,270.2
14276,235.2
14277,164.8
14278,157.4
14279,156.2
14280,178.6
14281,173.4
14282,201.2
14283,256.2
14284,214.8
14285,182.8
14286,254.4
14287,141.8
14288,155.6
14289,153.6
14290,128.6
14291,133.8
14292,178.0
14293,160.2
14294,209.2
14295,171.2
14296,146.2
14297,125.8
14298,110.4
14299,120.2
14300,134.2
14301,102.4
14302,117.0
14303,109.0
14304,91.0
14305,66.4
14306,68.2
14307,68.4
14308,64.0
14309,51.0
14310,37.8
14311,28.6
14312,23.2
14313,17.8
14314,12.8
14315,9.6
14316,7.0
14317,4.6
14318,2.4
14319,2.0
14320,2.0
14321,1.6
14322,1.6
14323,1.0
14324,1.0
14325,1.6
14326,1.6
14327,1.6
14328,1.2
14329,2.0
14330,1.0
14331,1.0
14332,1.4
14333,1.4
14334,1.0
14335,1.0
14336,1.0
14337,1.6
14338,1.0
14339,1.0
14340,1.0
14341,1.0
14342,1.0
14343,1.0
14344,1.0
14345,1.0
14346,2.0
14347,1.2
14348,1.0
14349,1.8
14350,1.6
14351,1.0
14352,2.0
14353,2.0
14354,2.0
14355,1.4
14356,1.4
14357,2.0
14358,1.2
14359,1.0
14360,1.0
14361,1.0
14362,1.0
14363,1.0
14364,1.0
14365,1.0
14366,1.2
14367,2.0
14368,2.0
14369,1.4
14370,2.0
14371,2.0
14372,2.0
14373,1.4
14374,2.0
14375,1.2
14376,1.0
14377,1.0
14378,1.0
14379,1.2
14380,2.0
14381,1.4
14382,1.2
14383,1.0
14384,1.0
14385,1.4
14386,1.6
14387,1.0
14388,1.0
14389,1.0
14390,1.0
14391,1.4
14392,0.2
14393,0.0
14394,0.0
14395,0.0
14396,0.0
14397,0.0
14398,0.0
14399,0.0
14400,0.0
14401,0.0
14402,0.0
14403,0.0
14404,0.8
14405,1.0
14406,1.2
14407,1.4
14408,1.0
14409,1.0
14410,1.0
14411,1.0
14412,1.0
14413,1.0
14414,1.6
14415,1.0
14416,1.2
14417,1.4
14418,1.0
14419,1.0
14420,1.0
14421,1.0
14422,1.0
14423,1.0
14424,1.0
14425,1.0
14426,1.0
14427,1.0
14428,1.0
14429,1.0
14430,1.0
14431,1.0
14432,1.0
14433,1.0
14434,1.0
14435,2.0
14436,1.8
14437,1.0
14438,1.6
14439,1.6
14440,1.0
14441,1.0
14442,1.0
14443,1.0
14444,1.0
14445,1.0
14446,1.0
14447,1.0
14448,1.0
14449,1.6
14450,1.2
14451,1.2
14452,1.6
14453,1.6
14454,1.0
14455,1.0
14456,1.2
14457,1.4
14458,1.0
14459,1.0
14460,1.0
14461,1.0
14462,1.0
14463,1.4
14464,1.2
14465,1.0
14466,1.8
14467,1.0
14468,1.0
14469,1.0
14470,1.0
14471,1.0
14472,1.0
14473,1.0
14474,1.0
14475,1.0
14476,1.0
14477,1.0
14478,1.2
14479,1.6
14480,1.0
14481,1.6
14482,5.2
14483,9.6
14484,14.4
14485,20.0
14486,25.6
14487,30.6
14488,36.8
14489,43.6
14490,51.6
14491,58.4
14492,65.6
14493,74.0
14494,81.0
14495,89.8
14496,97.6
14497,106.0
14498,110.8
14499,116.6
14500,123.0
14501,129.2
14502,135.8
14503,141.8
14504,148.0
14505,155.2
14506,164.0
14507,173.0
14508,182.2
14509,192.0
14510,200.8
14511,209.0
14512,218.6
14513,228.0
14514,238.0
14515,246.0
14516,254.2
14517,261.8
14518,271.0
14519,279.4
14520,288.2
14521,293.6
14522,302.0
14523,310.4
14524,316.8
14525,325.8
14526,334.8
14527,338.8
14528,345.0
14529,352.2
14530,356.0
14531,357.6
14532,366.6
14533,370.4
14534,374.0
14535,374.2
14536,378.0
14537,383.4
14538,383.4
14539,383.8
14540,383.4
14541,387.2
14542,383.6
14543,388.6
14544,396.0
14545,392.0
14546,399.8
14547,390.8
14548,384.2
14549,383.0
14550,374.4
14551,377.2
14552,382.2
14553,377.8
14554,362.6
14555,371.0
14556,364.4
14557,354.4
14558,350.4
14559,350.0
14560,341.8
14561,327.2
14562,323.8
14563,332.0
14564,325.2
14565,314.4
14566,299.4
14567,293.8
14568,288.4
14569,280.4
14570,278.2
14571,263.0
14572,259.6
14573,251.8
14574,237.4
14575,230.4
14576,215.8
14577,210.4
14578,195.8
14579,187.4
14580,180.6
14581,171.0
14582,163.4
14583,154.6
14584,145.6
14585,136.6
14586,128.0
14587,116.8
14588,107.6
14589,97.8
14590,90.8
14591,84.8
14592,77.0
14593,68.0
14594,61.4
14595,54.8
14596,48.0
14597,42.8
14598,38.2
14599,26.0
14600,21.2
14601,15.6
14602,13.8
14603,9.8
14604,6.2
14605,3.0
14606,1.6
14607,1.2
14608,2.0
14609,1.8
14610,1.4
14611,1.0
14612,1.4
14613,1.2
14614,1.0
14615,0.6
14616,0.4
14617,0.4
14618,1.0
14619,0.4
14620,0.4
14621,0.4
14622,1.0
14623,1.0
14624,1.0
14625,1.0
14626,1.0
14627,1.0
14628,1.0
14629,0.4
14630,1.0
14631,1.0
14632,1.0
14633,1.0
14634,1.0
14635,1.0
14636,1.0
14637,1.0
14638,1.0
14639,1.0
14640,1.0
14641,1.0
14642,1.0
14643,1.0
14644,1.0
14645,1.0
14646,1.0
14647,1.0
14648,1.0
14649,1.0
14650,1.0
14651,1.0
14652,1.0
14653,1.0
14654,1.0
14655,1.0
14656,1.0
14657,1.0
14658,1.0
14659,1.0
14660,1.0
14661,1.0
14662,1.0
14663,1.0
14664,1.0
14665,1.0
14666,1.0
14667,1.0
14668,1.0
14669,1.0
14670,1.0
14671,1.0
14672,1.0
14673,1.0
14674,1.0
14675,1.0
14676,1.0
14677,1.0
14678,1.0
14679,1.0
14680,0.0
14681,0.0
14682,0.0
14683,0.0
14684,0.0
14685,0.0
14686,0.0
14687,0.0
14688,0.0
14689,0.0
14690,0.0
14691,0.0
14692,0.8
14693,1.0
14694,1.0
14695,1.0
14696,1.0
14697,1.0
14698,1.0
14699,1.0
14700,1.0
14701,1.0
14702,1.0
14703,1.0
14704,1.0
14705,1.0
14706,1.0
14707,1.0
14708,1.0
14709,1.0
14710,1.0
14711,1.0
14712,1.2
14713,1.4
14714,1.0
14715,1.0
14716,1.0
14717,1.0
14718,1.6
14719,1.0
14720,1.0
14721,1.0
14722,1.0
14723,1.0
14724,1.0
14725,1.0
14726,1.0
14727,1.0
14728,1.0
14729,1.0
14730,1.0
14731,1.0
14732,1.0
14733,1.0
14734,1.0
14735,1.0
14736,1.0
14737,0.4
14738,1.0
14739,1.0
14740,1.0
14741,1.0
14742,1.4
14743,1.2
14744,1.0
14745,1.6
14746,1.0
14747,1.0
14748,1.0
14749,1.6
14750,1.2
14751,1.0
14752,1.4
14753,2.0
14754,2.0
14755,2.0
14756,1.8
14757,1.0
14758,1.0
14759,1.0
14760,2.0
14761,1.4
14762,2.0
14763,2.0
14764,2.0
14765,1.0
14766,1.0
14767,1.8
14768,1.4
14769,1.8
14770,5.0
14771,9.2
14772,14.0
14773,19.0
14774,24.2
14775,30.0
14776,36.2
14777,42.0
14778,49.6
14779,56.6
14780,64.4
14781,71.4
14782,78.6
14783,86.8
14784,93.0
14785,95.6
14786,100.8
14787,107.4
14788,113.2
14789,120.0
14790,127.6
14791,135.6
14792,144.6
14793,153.8
14794,162.0
14795,171.4
14796,180.4
14797,190.2
14798,198.6
14799,207.2
14800,216.8
14801,225.8
14802,235.2
14803,243.8
14804,253.0
14805,261.0
14806,270.6
14807,277.4
14808,285.0
14809,295.2
14810,302.4
14811,310.2
14812,318.0
14813,324.0
14814,331.0
14815,338.4
14816,343.8
14817,347.2
14818,353.6
14819,357.6
14820,363.0
14821,364.4
14822,364.0
14823,372.8
14824,373.4
14825,377.0
14826,380.0
14827,381.4
14828,385.0
14829,389.4
14830,381.4
14831,372.8
14832,375.2
14833,375.8
14834,370.4
14835,358.4
14836,361.4
14837,365.4
14838,365.6
14839,355.8
14840,353.4
14841,347.6
14842,346.4
14843,341.6
14844,337.6
14845,343.4
14846,347.8
14847,336.0
14848,327.6
14849,322.4
14850,316.0
14851,305.4
14852,301.0
14853,294.6
14854,285.2
14855,280.2
14856,265.8
14857,257.8
14858,250.8
14859,240.2
14860,234.4
14861,229.2
14862,215.8
14863,202.2
14864,190.6
14865,183.4
14866,174.4
14867,165.8
14868,160.0
14869,148.6
14870,141.4
14871,132.2
14872,123.0
14873,116.0
14874,107.0
14875,97.8
14876,90.0
14877,81.4
14878,74.4
14879,66.6
14880,59.8
14881,53.4
14882,48.4
14883,42.0
14884,37.6
14885,32.8
14886,28.6
14887,23.2
14888,19.4
14889,16.0
14890,12.4
14891,8.2
14892,5.4
14893,2.6
14894,2.0
14895,2.0
14896,1.2
14897,1.4
14898,1.0
14899,1.0
14900,1.0
14901,1.0
14902,1.0
14903,1.0
14904,1.0
14905,1.0
14906,1.0
14907,1.0
14908,1.0
14909,1.0
14910,1.0
14911,1.6
14912,1.0
14913,1.0
14914,1.0
14915,1.0
14916,1.0
14917,1.0
14918,1.0
14919,1.0
14920,1.2
14921,1.4
14922,1.0
14923,1.0
14924,1.0
14925,1.0
14926,1.0
14927,1.0
14928,1.0
14929,1.0
14930,1.0
14931,1.8
14932,1.4
14933,1.0
14934,1.0
14935,1.0
14936,1.0
14937,1.0
14938,1.4
14939,1.8
14940,1.0
14941,1.0
14942,1.2
14943,1.4
14944,1.0
14945,1.0
14946,1.6
14947,1.8
14948,1.2
14949,1.4
14950,1.6
14951,1.0
14952,1.0
14953,1.0
14954,1.0
14955,1.0
14956,1.0
14957,1.6
14958,1.0
14959,1.0
14960,1.0
14961,1.0
14962,1.0
14963,1.0
14964,1.0
14965,1.0
14966,1.0
14967,1.0
14968,0.0
14969,0.0
14970,0.0
14971,0.0
14972,0.0
14973,0.0
14974,0.0
14975,0.0
14976,0.0
14977,0.0
14978,0.0
14979,0.0
14980,1.0
14981,1.8
14982,1.0
14983,1.0
14984,1.2
14985,1.4
14986,1.0
14987,1.0
14988,1.0
14989,1.0
14990,1.8
14991,1.8
14992,1.0
14993,1.6
14994,1.8
14995,2.0
14996,2.0
14997,1.4
14998,1.4
14999,1.4
15000,2.0
15001,1.8
15002,1.6
15003,2.0
15004,1.4
15005,2.0
15006,2.0
15007,2.0
15008,1.6
15009,2.0
15010,1.4
15011,2.0
15012,2.0
15013,2.0
15014,1.2
15015,1.0
15016,1.0
15017,1.8
15018,1.2
15019,1.4
15020,1.8
15021,1.0
15022,1.0
15023,1.0
15024,1.6
15025,1.0
15026,1.0
15027,1.0
15028,1.6
15029,1.0
15030,1.0
15031,1.8
15032,2.0
15033,1.0
15034,1.0
15035,1.0
15036,1.0
15037,1.0
15038,1.0
15039,1.8
15040,1.6
15041,1.0
15042,1.0
15043,1.0
15044,1.0
15045,1.0
15046,1.0
15047,1.0
15048,1.0
15049,1.0
15050,1.0
15051,1.0
15052,1.2
15053,1.4
15054,1.0
15055,1.0
15056,1.0
15057,1.2
15058,4.0
15059,8.2
15060,12.2
15061,17.0
15062,22.2
15063,27.8
15064,33.4
15065,39.2
15066,46.2
15067,52.6
15068,59.2
15069,66.0
15070,72.4
15071,79.8
15072,87.6
15073,95.2
15074,100.8
15075,107.8
15076,112.6
15077,118.6
15078,125.0
15079,129.4
15080,134.2
15081,140.8
15082,146.6
15083,154.8
15084,163.0
15085,172.2
15086,180.6
15087,188.4
15088,195.6
15089,203.4
15090,211.0
15091,216.8
15092,226.4
15093,235.6
15094,242.2
15095,249.8
15096,254.4
15097,262.6
15098,268.8
15099,277.8
15100,285.2
15101,289.4
15102,294.4
15103,301.0
15104,308.8
15105,314.6
15106,318.6
15107,322.2
15108,324.0
15109,331.6
15110,340.4
15111,342.8
15112,351.0
15113,349.6
15114,348.4
15115,355.6
15116,357.2
15117,361.0
15118,360.8
15119,361.4
15120,361.6
15121,359.2
15122,359.4
15123,358.8
15124,362.0
15125,360.6
15126,362.6
15127,363.0
15128,358.4
15129,353.2
15130,345.4
15131,345.8
15132,338.8
15133,331.4
15134,328.0
15135,316.6
15136,313.2
15137,308.2
15138,302.0
15139,300.2
15140,293.8
15141,288.2
15142,281.8
15143,273.8
15144,267.4
15145,262.8
15146,257.2
15147,247.6
15148,237.2
15149,229.8
15150,222.0
15151,214.0
15152,205.2
15153,195.2
15154,184.2
15155,175.8
15156,166.8
15157,158.0
15158,152.4
15159,142.6
15160,135.0
15161,128.6
15162,119.8
15163,109.4
15164,102.2
15165,96.4
15166,87.0
15167,80.4
15168,73.6
15169,65.4
15170,58.6
15171,52.4
15172,47.2
15173,40.4
15174,34.2
15175,25.6
15176,20.6
15177,16.4
15178,12.8
15179,9.4
15180,5.4
15181,2.4
15182,1.0
15183,1.0
15184,1.0
15185,1.0
15186,1.0
15187,1.0
15188,1.0
15189,1.0
15190,1.0
15191,1.0
15192,1.0
15193,1.0
15194,1.0
15195,1.0
15196,1.6
15197,1.2
15198,1.0
15199,1.0
15200,1.0
15201,1.0
15202,1.0
15203,1.0
15204,1.0
15205,1.0
15206,1.0
15207,0.2
15208,1.0
15209,1.0
15210,1.0
15211,1.0
15212,1.0
15213,1.0
15214,0.6
15215,0.8
15216,1.0
15217,0.2
15218,1.0
15219,0.6
15220,0.8
15221,1.0
15222,1.0
15223,1.0
15224,1.0
15225,0.4
15226,1.0
15227,0.6
15228,0.6
15229,1.0
15230,0.8
15231,0.0
15232,1.0
15233,0.4
15234,0.4
15235,0.2
15236,1.0
15237,0.4
15238,1.0
15239,1.0
15240,1.0
15241,1.0
15242,1.0
15243,1.0
15244,1.0
15245,1.0
15246,0.4
15247,0.4
15248,1.0
15249,1.0
15250,1.0
15251,1.0
15252,1.0
15253,1.0
15254,1.0
15255,1.0
15256,0.0
15257,0.0
15258,0.0
15259,0.0
15260,0.0
15261,0.0
15262,0.0
15263,0.0
15264,0.0
15265,0.0
15266,0.0
15267,0.0
15268,0.2
15269,0.4
15270,0.4
15271,0.8
15272,0.0
15273,0.0
15274,0.0
15275,0.6
15276,1.0
15277,0.2
15278,0.0
15279,1.0
15280,1.0
15281,1.0
15282,1.0
15283,1.0
15284,1.0
15285,1.0
15286,0.6
15287,1.0
15288,1.0
15289,0.4
15290,0.0
15291,0.6
15292,0.6
15293,1.0
15294,0.2
15295,1.0
15296,0.6
15297,0.4
15298,0.0
15299,0.6
15300,0.6
15301,1.0
15302,1.0
15303,1.0
15304,1.0
15305,1.0
15306,0.4
15307,0.0
15308,0.6
15309,0.0
15310,0.0
15311,0.0
15312,0.4
15313,1.0
15314,1.0
15315,1.0
15316,1.0
15317,0.4
15318,1.0
15319,1.0
15320,1.0
15321,1.0
15322,1.0
15323,0.4
15324,0.0
15325,0.0
15326,0.0
15327,0.6
15328,0.0
15329,0.2
15330,1.0
15331,1.0
15332,0.4
15333,0.6
15334,0.2
15335,1.0
15336,1.0
15337,1.0
15338,1.0
15339,1.0
15340,1.0
15341,1.0
15342,1.0
15343,1.0
15344,1.0
15345,1.2
15346,3.6
15347,7.6
15348,11.6
15349,16.6
15350,21.6
15351,27.0
15352,33.2
15353,39.6
15354,46.8
15355,53.6
15356,59.2
15357,67.8
15358,73.6
15359,81.2
15360,86.4
15361,91.4
15362,97.0
15363,101.4
15364,106.2
15365,111.4
15366,117.2
15367,123.4
15368,131.8
15369,140.2
15370,147.8
15371,156.4
15372,164.0
15373,172.4
15374,180.2
15375,189.8
15376,198.2
15377,206.2
15378,215.0
15379,223.4
15380,232.4
15381,240.2
15382,247.4
15383,254.6
15384,261.6
15385,268.0
15386,276.2
15387,283.6
15388,289.2
15389,297.8
15390,304.4
15391,310.6
15392,315.6
15393,322.4
15394,326.8
15395,331.8
15396,335.8
15397,339.6
15398,344.4
15399,348.8
15400,350.8
15401,355.0
15402,357.6
15403,358.8
15404,361.0
15405,362.4
15406,362.8
15407,363.2
15408,361.6
15409,361.4
15410,361.8
15411,361.0
15412,360.8
15413,360.4
15414,359.0
15415,355.4
15416,351.2
15417,348.8
15418,344.2
15419,342.8
15420,337.8
15421,332.6
15422,330.0
15423,321.4
15424,313.6
15425,309.0
15426,299.2
15427,299.0
15428,285.8
15429,283.8
15430,277.8
15431,267.8
15432,265.4
15433,254.2
15434,247.8
15435,244.8
15436,233.2
15437,223.2
15438,216.2
15439,204.8
15440,202.0
15441,193.4
15442,185.6
15443,178.0
15444,170.2
15445,162.4
15446,152.4
15447,147.0
15448,138.0
15449,127.2
15450,117.6
15451,110.4
15452,100.8
15453,92.0
15454,83.0
15455,76.6
15456,68.6
15457,62.8
15458,56.0
15459,50.8
15460,43.8
15461,38.4
15462,33.2
15463,26.4
15464,22.2
15465,17.6
15466,13.4
15467,9.6
15468,6.2
15469,2.4
15470,2.0
15471,1.6
15472,1.6
15473,1.6
15474,1.8
15475,2.0
15476,1.6
15477,1.8
15478,1.0
15479,1.0
15480,1.0
15481,1.4
15482,2.0
15483,1.4
15484,2.0
15485,2.0
15486,2.0
15487,1.2
15488,1.0
15489,2.0
15490,1.4
15491,2.0
15492,2.0
15493,1.4
15494,1.4
15495,1.2
15496,1.6
15497,1.2
15498,2.0
15499,1.0
15500,1.0
15501,1.6
15502,2.0
15503,1.4
15504,1.4
15505,1.8
15506,1.0
15507,1.4
15508,2.0
15509,1.6
15510,1.0
15511,1.0
15512,1.0
15513,1.0
15514,1.0
15515,1.0
15516,1.0
15517,1.2
15518,1.2
15519,1.6
15520,1.0
15521,1.0
15522,1.0
15523,1.0
15524,1.0
15525,1.2
15526,1.4
15527,1.0
15528,1.0
15529,1.0
15530,1.0
15531,1.0
15532,1.0
15533,1.0
15534,1.0
15535,1.0
15536,1.0
15537,2.0
15538,2.0
15539,1.4
15540,1.0
15541,1.2
15542,2.0
15543,0.8
15544,0.0
15545,0.0
15546,0.0
15547,0.0
15548,0.0
15549,0.0
15550,0.0
15551,0.0
15552,0.0
15553,0.0
15554,0.0
15555,0.2
15556,1.6
15557,1.0
15558,1.0
15559,1.4
15560,1.2
15561,1.0
15562,1.0
15563,1.0
15564,1.0
15565,1.0
15566,1.0
15567,1.0
15568,1.0
15569,1.0
15570,1.0
15571,0.6
15572,1.0
15573,1.0
15574,1.0
15575,1.0
15576,1.0
15577,1.0
15578,1.0
15579,1.0
15580,1.0
15581,2.0
15582,1.8
15583,1.0
15584,2.0
15585,1.2
15586,1.0
15587,1.6
15588,1.0
15589,1.0
15590,1.0
15591,1.0
15592,1.0
15593,1.0
15594,1.0
15595,1.0
15596,1.0
15597,1.0
15598,1.0
15599,1.0
15600,1.0
15601,1.0
15602,1.0
15603,1.0
15604,1.0
15605,1.0
15606,1.0
15607,1.0
15608,1.0
15609,1.0
15610,1.0
15611,1.0
15612,1.0
15613,1.0
15614,1.0
15615,1.0
15616,1.0
15617,1.0
15618,1.0
15619,1.0
15620,1.0
15621,1.0
15622,1.0
15623,1.0
15624,1.0
15625,1.0
15626,1.0
15627,1.0
15628,1.0
15629,1.0
15630,1.0
15631,1.0
15632,1.0
15633,1.0
15634,2.8
15635,7.4
15636,11.6
15637,15.2
15638,21.4
15639,26.6
15640,32.8
15641,39.0
15642,44.8
15643,51.4
15644,56.8
15645,63.6
15646,68.2
15647,72.2
15648,75.8
15649,81.0
15650,86.0
15651,92.4
15652,99.2
15653,106.4
15654,114.4
15655,124.0
15656,132.8
15657,142.6
15658,152.2
15659,159.6
15660,167.4
15661,175.6
15662,187.0
15663,194.2
15664,203.6
15665,213.8
15666,222.2
15667,231.6
15668,239.6
15669,248.8
15670,258.4
15671,267.0
15672,276.8
15673,285.4
15674,292.2
15675,297.0
15676,303.0
15677,313.0
15678,318.4
15679,324.2
15680,331.8
15681,335.8
15682,341.6
15683,351.0
15684,353.0
15685,354.6
15686,362.6
15687,361.4
15688,366.0
15689,370.0
15690,374.8
15691,377.8
15692,381.2
15693,379.2
15694,386.8
15695,390.0
15696,391.8
15697,389.0
15698,384.2
15699,384.2
15700,385.2
15701,381.8
15702,381.8
15703,380.6
15704,374.0
15705,367.4
15706,368.2
15707,361.6
15708,355.8
15709,355.2
15710,352.6
15711,347.2
15712,337.2
15713,327.8
15714,323.8
15715,320.0
15716,313.0
15717,308.0
15718,303.0
15719,287.8
15720,284.6
15721,281.2
15722,272.4
15723,262.8
15724,252.2
15725,246.0
15726,235.0
15727,227.6
15728,216.6
15729,213.8
15730,201.6
15731,195.2
15732,189.0
15733,179.2
15734,162.4
15735,148.8
15736,149.0
15737,139.6
15738,129.4
15739,120.4
15740,113.6
15741,98.6
15742,91.0
15743,84.2
15744,80.0
15745,73.8
15746,64.4
15747,55.0
15748,48.4
15749,43.4
15750,36.8
15751,24.8
15752,20.4
15753,15.8
15754,11.4
15755,7.2
15756,6.2
15757,3.2
15758,1.4
15759,1.0
15760,1.4
15761,1.0
15762,1.0
15763,1.0
15764,1.0
15765,1.0
15766,1.0
15767,1.0
15768,1.0
15769,1.0
15770,1.0
15771,1.0
15772,1.6
15773,1.2
15774,2.0
15775,1.2
15776,1.0
15777,1.0
15778,1.0
15779,1.0
15780,1.0
15781,1.0
15782,1.6
15783,1.0
15784,1.0
15785,1.0
15786,1.0
15787,1.0
15788,1.0
15789,1.0
15790,1.2
15791,1.4
15792,1.0
15793,1.0
15794,1.0
15795,1.0
15796,1.0
15797,1.0
15798,1.0
